node_label,cluster_id,timestamp_start,original_direction,assumed_direction,distance,time_index,time_open,profit_now,mfe_so_far,giveback_now,velocity_now,velocity_change,time_since_peak,time_under_profit_threshold,cluster_progress,opposite_direction_strength,stall_points_so_far,reversal_points_so_far,scenario_type,recommended_action
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,56,56,0.1999999999990898,5.399999999999849,5.20000000000076,0.3999999999981796,0.3999999999981796,34,11,0.08333333333333333,-0.1999999999990898,1,18,continuation,HOLD
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,57,57,0.0,5.399999999999849,5.399999999999849,-0.1999999999990898,-0.5999999999972694,35,12,0.08333333333333333,0.0,1,18,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,58,58,-1.2000000000012,5.399999999999849,6.6000000000010495,-1.2000000000012,-1.0000000000021103,36,13,0.08333333333333333,1.2000000000012,1,19,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,59,59,-2.2999999999995246,5.399999999999849,7.699999999999374,-1.0999999999983245,0.10000000000287557,37,14,0.08333333333333333,2.2999999999995246,1,20,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,60,60,-4.3999999999999595,5.399999999999849,9.799999999999809,-2.100000000000435,-1.0000000000021103,38,15,0.08333333333333333,4.3999999999999595,1,21,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,61,61,-4.100000000000215,5.399999999999849,9.500000000000064,0.2999999999997449,2.4000000000001798,39,16,0.08333333333333333,4.100000000000215,1,21,continuation,HOLD
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,62,62,-3.5999999999991594,5.399999999999849,8.999999999999009,0.5000000000010552,0.20000000000131024,40,17,0.08333333333333333,3.5999999999991594,1,21,continuation,HOLD
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,63,63,-3.5999999999991594,5.399999999999849,8.999999999999009,0.0,-0.5000000000010552,41,18,0.08333333333333333,3.5999999999991594,1,21,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,64,64,-2.5999999999992696,5.399999999999849,7.999999999999119,0.9999999999998899,0.9999999999998899,42,19,0.08333333333333333,2.5999999999992696,1,21,continuation,HOLD
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,65,65,-3.1000000000003247,5.399999999999849,8.500000000000174,-0.5000000000010552,-1.500000000000945,43,20,0.08333333333333333,3.1000000000003247,1,22,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,66,66,-3.8000000000004697,5.399999999999849,9.200000000000319,-0.700000000000145,-0.1999999999990898,44,21,0.08333333333333333,3.8000000000004697,1,23,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,67,67,-3.20000000000098,5.399999999999849,8.60000000000083,0.5999999999994898,1.2999999999996348,45,22,0.08333333333333333,3.20000000000098,1,23,continuation,HOLD
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,68,68,-2.9999999999996696,5.399999999999849,8.399999999999519,0.20000000000131024,-0.3999999999981796,46,23,0.08333333333333333,2.9999999999996696,1,23,continuation,HOLD
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,69,69,-2.6999999999999247,5.399999999999849,8.099999999999774,0.2999999999997449,0.09999999999843467,47,24,0.08333333333333333,2.6999999999999247,1,23,continuation,HOLD
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,70,70,-2.4000000000001798,5.399999999999849,7.800000000000029,0.2999999999997449,0.0,48,25,0.08333333333333333,2.4000000000001798,1,23,continuation,HOLD
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,71,71,-4.100000000000215,5.399999999999849,9.500000000000064,-1.7000000000000348,-1.9999999999997797,49,26,0.08333333333333333,4.100000000000215,1,24,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,72,72,-3.1000000000003247,5.399999999999849,8.500000000000174,0.9999999999998899,2.6999999999999247,50,27,0.08333333333333333,3.1000000000003247,1,24,continuation,HOLD
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,73,73,-3.8000000000004697,5.399999999999849,9.200000000000319,-0.700000000000145,-1.7000000000000348,51,28,0.08333333333333333,3.8000000000004697,1,25,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,74,74,-4.8000000000003595,5.399999999999849,10.200000000000209,-0.9999999999998899,-0.2999999999997449,52,29,0.08333333333333333,4.8000000000003595,1,26,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,75,75,-5.299999999999194,5.399999999999849,10.699999999999044,-0.4999999999988347,0.5000000000010552,53,30,0.08333333333333333,5.299999999999194,1,27,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,76,76,-5.800000000000249,5.399999999999849,11.200000000000099,-0.5000000000010552,-2.220446049250313e-12,54,31,0.08333333333333333,5.800000000000249,1,28,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,77,77,-4.8000000000003595,5.399999999999849,10.200000000000209,0.9999999999998899,1.500000000000945,55,32,0.08333333333333333,4.8000000000003595,1,28,continuation,HOLD
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,78,78,-5.1000000000001044,5.399999999999849,10.499999999999954,-0.2999999999997449,-1.2999999999996348,56,33,0.08333333333333333,5.1000000000001044,1,28,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,79,79,-3.4000000000000696,5.399999999999849,8.799999999999919,1.7000000000000348,1.9999999999997797,57,34,0.08333333333333333,3.4000000000000696,1,28,continuation,HOLD
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,80,80,-3.5000000000007248,5.399999999999849,8.900000000000574,-0.10000000000065512,-1.80000000000069,58,35,0.08333333333333333,3.5000000000007248,1,28,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,81,81,-3.9999999999995595,5.399999999999849,9.399999999999409,-0.4999999999988347,-0.3999999999981796,59,36,0.08333333333333333,3.9999999999995595,1,29,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,82,82,-4.20000000000087,5.399999999999849,9.600000000000719,-0.20000000000131024,0.29999999999752447,60,37,0.08333333333333333,4.20000000000087,1,29,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,83,83,-4.999999999999449,5.399999999999849,10.399999999999299,-0.7999999999985796,-0.5999999999972694,61,38,0.08333333333333333,4.999999999999449,1,30,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,84,84,-3.8000000000004697,5.399999999999849,9.200000000000319,1.1999999999989797,1.9999999999975593,62,39,0.08333333333333333,3.8000000000004697,1,30,continuation,HOLD
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,85,85,-3.8000000000004697,5.399999999999849,9.200000000000319,0.0,-1.1999999999989797,63,40,0.08333333333333333,3.8000000000004697,1,30,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,86,86,-4.20000000000087,5.399999999999849,9.600000000000719,-0.40000000000040004,-0.40000000000040004,64,41,0.08333333333333333,4.20000000000087,1,31,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,87,87,-4.299999999999304,5.399999999999849,9.699999999999154,-0.09999999999843467,0.30000000000196536,65,42,0.08333333333333333,4.299999999999304,1,31,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,88,88,-2.2999999999995246,5.399999999999849,7.699999999999374,1.9999999999997797,2.0999999999982144,66,43,0.08333333333333333,2.2999999999995246,1,31,continuation,HOLD
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,89,89,-3.8000000000004697,5.399999999999849,9.200000000000319,-1.500000000000945,-3.5000000000007248,67,44,0.08333333333333333,3.8000000000004697,1,32,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,90,90,-4.20000000000087,5.399999999999849,9.600000000000719,-0.40000000000040004,1.100000000000545,68,45,0.08333333333333333,4.20000000000087,1,33,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,91,91,-4.20000000000087,5.399999999999849,9.600000000000719,0.0,0.40000000000040004,69,46,0.08333333333333333,4.20000000000087,1,33,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,92,92,-5.999999999999339,5.399999999999849,11.399999999999189,-1.7999999999984695,-1.7999999999984695,70,47,0.08333333333333333,5.999999999999339,1,34,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,93,93,-8.500000000000174,5.399999999999849,13.900000000000023,-2.500000000000835,-0.7000000000023654,71,48,0.08333333333333333,8.500000000000174,1,35,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,94,94,-8.60000000000083,5.399999999999849,14.000000000000679,-0.10000000000065512,2.4000000000001798,72,49,0.08333333333333333,8.60000000000083,1,35,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,95,95,-11.799999999999589,5.399999999999849,17.199999999999438,-3.1999999999987594,-3.0999999999981043,73,50,0.08333333333333333,11.799999999999589,1,36,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,96,96,-13.099999999999223,5.399999999999849,18.499999999999073,-1.2999999999996348,1.8999999999991246,74,51,0.08333333333333333,13.099999999999223,1,37,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,97,97,-10.900000000000354,5.399999999999849,16.300000000000203,2.1999999999988695,3.4999999999985043,75,52,0.08333333333333333,10.900000000000354,1,37,continuation,HOLD
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,98,98,-11.200000000000099,5.399999999999849,16.599999999999948,-0.2999999999997449,-2.4999999999986144,76,53,0.08333333333333333,11.200000000000099,1,37,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,99,99,-10.700000000001264,5.399999999999849,16.100000000001113,0.4999999999988347,0.7999999999985796,77,54,0.08333333333333333,10.700000000001264,1,37,continuation,HOLD
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,LONG,2.5,100,100,-11.099999999999444,5.399999999999849,16.499999999999293,-0.3999999999981796,-0.8999999999970143,78,55,0.08333333333333333,11.099999999999444,1,37,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,1,1,-1.9999999999997797,0.0,1.9999999999997797,-1.9999999999997797,-1.9999999999997797,1,1,0.08333333333333333,1.9999999999997797,0,1,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,2,2,-1.40000000000029,0.0,1.40000000000029,0.5999999999994898,2.5999999999992696,2,2,0.08333333333333333,1.40000000000029,0,1,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,3,3,-1.8999999999991246,0.0,1.8999999999991246,-0.4999999999988347,-1.0999999999983245,3,3,0.08333333333333333,1.8999999999991246,0,2,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,4,4,-1.100000000000545,0.0,1.100000000000545,0.7999999999985796,1.2999999999974143,4,4,0.08333333333333333,1.100000000000545,0,2,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,5,5,0.2999999999997449,0.2999999999997449,0.0,1.40000000000029,0.6000000000017103,0,5,0.08333333333333333,-0.2999999999997449,0,2,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,6,6,-1.7000000000000348,0.2999999999997449,1.9999999999997797,-1.9999999999997797,-3.4000000000000696,1,6,0.08333333333333333,1.7000000000000348,0,3,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,7,7,-3.8000000000004697,0.2999999999997449,4.100000000000215,-2.100000000000435,-0.10000000000065512,2,7,0.08333333333333333,3.8000000000004697,0,4,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,8,8,-3.8000000000004697,0.2999999999997449,4.100000000000215,0.0,2.100000000000435,3,8,0.08333333333333333,3.8000000000004697,0,4,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,9,9,-5.20000000000076,0.2999999999997449,5.5000000000005045,-1.40000000000029,-1.40000000000029,4,9,0.08333333333333333,5.20000000000076,0,5,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,10,10,-3.1000000000003247,0.2999999999997449,3.4000000000000696,2.100000000000435,3.5000000000007248,5,10,0.08333333333333333,3.1000000000003247,0,5,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,11,11,-2.9999999999996696,0.2999999999997449,3.2999999999994145,0.10000000000065512,-1.9999999999997797,6,11,0.08333333333333333,2.9999999999996696,0,5,stall,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,12,12,-4.8000000000003595,0.2999999999997449,5.1000000000001044,-1.80000000000069,-1.900000000001345,7,12,0.08333333333333333,4.8000000000003595,0,6,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,13,13,-5.20000000000076,0.2999999999997449,5.5000000000005045,-0.40000000000040004,1.40000000000029,8,13,0.08333333333333333,5.20000000000076,0,7,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,14,14,-1.8999999999991246,0.2999999999997449,2.1999999999988695,3.300000000001635,3.700000000002035,9,14,0.08333333333333333,1.8999999999991246,0,7,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,15,15,-2.80000000000058,0.2999999999997449,3.1000000000003247,-0.9000000000014552,-4.20000000000309,10,15,0.08333333333333333,2.80000000000058,0,8,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,16,16,-2.5999999999992696,0.2999999999997449,2.8999999999990145,0.20000000000131024,1.1000000000027654,11,16,0.08333333333333333,2.5999999999992696,0,8,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,17,17,-2.80000000000058,0.2999999999997449,3.1000000000003247,-0.20000000000131024,-0.4000000000026205,12,17,0.08333333333333333,2.80000000000058,0,8,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,18,18,-2.1999999999988695,0.2999999999997449,2.4999999999986144,0.6000000000017103,0.8000000000030205,13,18,0.08333333333333333,2.1999999999988695,0,8,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,19,19,-3.2999999999994145,0.2999999999997449,3.5999999999991594,-1.100000000000545,-1.7000000000022553,14,19,0.08333333333333333,3.2999999999994145,0,9,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,20,20,-2.4000000000001798,0.2999999999997449,2.6999999999999247,0.8999999999992347,1.9999999999997797,15,20,0.08333333333333333,2.4000000000001798,0,9,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,21,21,-3.1000000000003247,0.2999999999997449,3.4000000000000696,-0.700000000000145,-1.5999999999993797,16,21,0.08333333333333333,3.1000000000003247,0,10,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,22,22,-5.399999999999849,0.2999999999997449,5.699999999999594,-2.2999999999995246,-1.5999999999993797,17,22,0.08333333333333333,5.399999999999849,0,11,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,23,23,-5.20000000000076,0.2999999999997449,5.5000000000005045,0.1999999999990898,2.4999999999986144,18,23,0.08333333333333333,5.20000000000076,0,11,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,24,24,-5.20000000000076,0.2999999999997449,5.5000000000005045,0.0,-0.1999999999990898,19,24,0.08333333333333333,5.20000000000076,0,11,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,25,25,-4.8000000000003595,0.2999999999997449,5.1000000000001044,0.40000000000040004,0.40000000000040004,20,25,0.08333333333333333,4.8000000000003595,0,11,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,26,26,-3.4000000000000696,0.2999999999997449,3.6999999999998145,1.40000000000029,0.9999999999998899,21,26,0.08333333333333333,3.4000000000000696,0,11,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,27,27,-4.20000000000087,0.2999999999997449,4.500000000000615,-0.8000000000008001,-2.20000000000109,22,27,0.08333333333333333,4.20000000000087,0,12,opposite-impulse,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,28,28,-0.8000000000008001,0.2999999999997449,1.100000000000545,3.4000000000000696,4.20000000000087,23,28,0.08333333333333333,0.8000000000008001,0,12,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,29,29,-1.5999999999993797,0.2999999999997449,1.8999999999991246,-0.7999999999985796,-4.199999999998649,24,29,0.08333333333333333,1.5999999999993797,0,13,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,30,30,-0.1999999999990898,0.2999999999997449,0.4999999999988347,1.40000000000029,2.1999999999988695,25,30,0.08333333333333333,0.1999999999990898,0,13,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,31,31,-0.2999999999997449,0.2999999999997449,0.5999999999994898,-0.10000000000065512,-1.500000000000945,26,31,0.08333333333333333,0.2999999999997449,0,13,stall,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,32,32,-0.1999999999990898,0.2999999999997449,0.4999999999988347,0.10000000000065512,0.20000000000131024,27,32,0.08333333333333333,0.1999999999990898,0,13,stall,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,33,33,-0.2999999999997449,0.2999999999997449,0.5999999999994898,-0.10000000000065512,-0.20000000000131024,28,33,0.08333333333333333,0.2999999999997449,1,13,stall,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,34,34,0.1999999999990898,0.2999999999997449,0.10000000000065512,0.4999999999988347,0.5999999999994898,29,34,0.08333333333333333,-0.1999999999990898,1,13,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,35,35,-0.2999999999997449,0.2999999999997449,0.5999999999994898,-0.4999999999988347,-0.9999999999976694,30,35,0.08333333333333333,0.2999999999997449,1,14,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,36,36,-1.2999999999996348,0.2999999999997449,1.5999999999993797,-0.9999999999998899,-0.5000000000010552,31,36,0.08333333333333333,1.2999999999996348,1,15,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,37,37,-2.2999999999995246,0.2999999999997449,2.5999999999992696,-0.9999999999998899,0.0,32,37,0.08333333333333333,2.2999999999995246,1,16,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,38,38,-1.8999999999991246,0.2999999999997449,2.1999999999988695,0.40000000000040004,1.40000000000029,33,38,0.08333333333333333,1.8999999999991246,1,16,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,39,39,0.0,0.2999999999997449,0.2999999999997449,1.8999999999991246,1.4999999999987246,34,39,0.08333333333333333,0.0,1,16,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,40,40,-0.8000000000008001,0.2999999999997449,1.100000000000545,-0.8000000000008001,-2.6999999999999247,35,40,0.08333333333333333,0.8000000000008001,1,17,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,41,41,-1.5999999999993797,0.2999999999997449,1.8999999999991246,-0.7999999999985796,2.220446049250313e-12,36,41,0.08333333333333333,1.5999999999993797,1,18,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,42,42,-1.8999999999991246,0.2999999999997449,2.1999999999988695,-0.2999999999997449,0.4999999999988347,37,42,0.08333333333333333,1.8999999999991246,1,18,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,43,43,-0.1999999999990898,0.2999999999997449,0.4999999999988347,1.7000000000000348,1.9999999999997797,38,43,0.08333333333333333,0.1999999999990898,1,18,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,44,44,-1.40000000000029,0.2999999999997449,1.7000000000000348,-1.2000000000012,-2.900000000001235,39,44,0.08333333333333333,1.40000000000029,1,19,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,45,45,-1.80000000000069,0.2999999999997449,2.100000000000435,-0.40000000000040004,0.8000000000008001,40,45,0.08333333333333333,1.80000000000069,1,20,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,46,46,-0.2999999999997449,0.2999999999997449,0.5999999999994898,1.500000000000945,1.900000000001345,41,46,0.08333333333333333,0.2999999999997449,1,20,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,47,47,-0.5999999999994898,0.2999999999997449,0.8999999999992347,-0.2999999999997449,-1.80000000000069,42,47,0.08333333333333333,0.5999999999994898,1,20,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,48,48,-1.40000000000029,0.2999999999997449,1.7000000000000348,-0.8000000000008001,-0.5000000000010552,43,48,0.08333333333333333,1.40000000000029,1,21,panic,PANIC
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,49,49,-1.40000000000029,0.2999999999997449,1.7000000000000348,0.0,0.8000000000008001,44,49,0.08333333333333333,1.40000000000029,1,21,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,50,50,-1.40000000000029,0.2999999999997449,1.7000000000000348,0.0,0.0,45,50,0.08333333333333333,1.40000000000029,1,21,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,51,51,-0.9999999999998899,0.2999999999997449,1.2999999999996348,0.40000000000040004,0.40000000000040004,46,51,0.08333333333333333,0.9999999999998899,1,21,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,52,52,-1.2999999999996348,0.2999999999997449,1.5999999999993797,-0.2999999999997449,-0.700000000000145,47,52,0.08333333333333333,1.2999999999996348,1,21,decay,DECAY_EXIT
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,53,53,0.0,0.2999999999997449,0.2999999999997449,1.2999999999996348,1.5999999999993797,48,53,0.08333333333333333,0.0,1,21,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,54,54,0.1999999999990898,0.2999999999997449,0.10000000000065512,0.1999999999990898,-1.100000000000545,49,54,0.08333333333333333,-0.1999999999990898,1,21,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,55,55,0.1999999999990898,0.2999999999997449,0.10000000000065512,0.0,-0.1999999999990898,50,55,0.08333333333333333,-0.1999999999990898,1,21,stall,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,56,56,-0.1999999999990898,0.2999999999997449,0.4999999999988347,-0.3999999999981796,-0.3999999999981796,51,56,0.08333333333333333,0.1999999999990898,1,21,whipsaw-giveback,HARVEST
LONG_Q1,LONG_2.5_001,2024-01-15T08:02:00.000000000Z,LONG,SHORT,2.5,57,57,0.0,0.2999999999997449,0.2999999999997449,0.1999999999990898,0.5999999999972694,52,57,0.08333333333333333,0.0,1,21,whipsaw-giveback,HARVEST
